time,open,close,high,low,volume
7/19/2020 8:00,0.196987495,0.199499995,0.200075001,0.196024999,8106.712402
7/20/2020 8:00,0.199499995,0.194499999,0.200049996,0.192275003,28305.07813
7/21/2020 8:00,0.194574997,0.199599996,0.200874999,0.193975002,68307.50781
7/22/2020 8:00,0.199599996,0.203775004,0.204624996,0.196125001,31477.20117
7/23/2020 8:00,0.203775004,0.208375007,0.2104,0.199399993,70751.42188
7/24/2020 8:00,0.208375007,0.204225004,0.208525002,0.202024996,43872.63281
7/25/2020 8:00,0.204225004,0.214825004,0.217600003,0.203799993,76498.44531
7/26/2020 8:00,0.214825004,0.215399995,0.225174993,0.213074997,61669.19141
7/27/2020 8:00,0.215399995,0.224474996,0.229450002,0.202724993,196391.9063
7/28/2020 8:00,0.224474996,0.230800003,0.235300004,0.217299998,332814.4063
7/29/2020 8:00,0.230800003,0.243424997,0.25029999,0.219999999,174024.2969
7/30/2020 8:00,0.243450001,0.244424999,0.249850005,0.235100001,171065.5781
7/31/2020 8:00,0.244424999,0.2597,0.26047501,0.242025003,664819.1875
8/1/2020 8:00,0.2597,0.291399986,0.297899991,0.256074995,585707.25
8/2/2020 8:00,0.291399986,0.287400007,0.325800002,0.265799999,632120.6875
8/3/2020 8:00,0.287400007,0.310499996,0.320100009,0.284299999,600820.5
8/4/2020 8:00,0.310499996,0.301200002,0.319474995,0.272974998,235355.6094
8/5/2020 8:00,0.301200002,0.302700013,0.308299989,0.291200012,230111.9531
8/6/2020 8:00,0.302700013,0.303600013,0.311650008,0.289499998,177643.3281
8/7/2020 8:00,0.303600013,0.294375002,0.310600013,0.280000001,297414.6875
8/8/2020 8:00,0.294375002,0.295224994,0.298875004,0.290199995,266970
8/9/2020 8:00,0.295275003,0.288249999,0.297899991,0.282525003,283834
8/10/2020 8:00,0.288249999,0.294824988,0.300725013,0.284999996,392577
8/11/2020 8:00,0.294824988,0.28292501,0.307274997,0.26030001,675612.625
8/12/2020 8:00,0.28292501,0.282274991,0.287149996,0.272100002,399210.5
8/13/2020 8:00,0.282274991,0.294725001,0.295949996,0.272599995,586346.25
8/14/2020 8:00,0.294800013,0.300325006,0.307774991,0.288524985,843801.9375
8/15/2020 8:00,0.300325006,0.299349993,0.305649996,0.293325007,383452.0313
8/16/2020 8:00,0.299324989,0.304775,0.305049986,0.292275012,353616.2813
8/17/2020 8:00,0.304775,0.315800011,0.327024996,0.29747501,885219.75
8/18/2020 8:00,0.315800011,0.302749991,0.321875006,0.296474993,615057.4375
8/19/2020 8:00,0.302749991,0.289600015,0.306174994,0.277925014,526524.4375
8/20/2020 8:00,0.289600015,0.292299986,0.295024991,0.284500003,380442.4375
8/21/2020 8:00,0.292299986,0.279024988,0.295675009,0.277824998,633620.875
8/22/2020 8:00,0.279024988,0.286449999,0.286924988,0.273425013,283916.0625
8/23/2020 8:00,0.286449999,0.285025001,0.28837499,0.277574986,102073.7031
8/24/2020 8:00,0.285025001,0.288625002,0.291824996,0.282449991,177705.4063
8/25/2020 8:00,0.288599998,0.276650012,0.289725006,0.270274997,326289.0313
8/26/2020 8:00,0.276650012,0.276225001,0.280624986,0.274150014,189120.9063
8/27/2020 8:00,0.276225001,0.264425009,0.278275013,0.254999995,360595.375
8/28/2020 8:00,0.264575005,0.271649987,0.273075014,0.260024995,179646.0938
8/29/2020 8:00,0.271649987,0.273950011,0.276874989,0.268925011,128167.1172
8/30/2020 8:00,0.273925006,0.283050001,0.283975005,0.273874998,274994.7813
8/31/2020 8:00,0.283050001,0.281024992,0.28472501,0.277999997,381425.1563
9/1/2020 8:00,0.281024992,0.295424998,0.299100012,0.275674999,749883.75
9/2/2020 8:00,0.295424998,0.275974989,0.304149985,0.263000011,685877.4375
9/3/2020 8:00,0.275950015,0.244450003,0.276324987,0.230000004,1080198.625
9/4/2020 8:00,0.244450003,0.254299998,0.265799999,0.239975005,553990.625
9/5/2020 8:00,0.254299998,0.236725003,0.259375006,0.231024995,215723.3438
9/6/2020 8:00,0.236725003,0.239700004,0.243175,0.229574993,172447.7969
9/7/2020 8:00,0.239625007,0.241899997,0.242950007,0.229550004,246248.7969
9/8/2020 8:00,0.241899997,0.23635,0.243450001,0.231224999,185710.125
9/9/2020 8:00,0.23635,0.238975003,0.242675006,0.232950002,277733.0625
9/10/2020 8:00,0.238949999,0.243025005,0.248750001,0.238875002,308192.4688
9/11/2020 8:00,0.243025005,0.242675006,0.244350001,0.237100005,134084.6875
9/12/2020 8:00,0.242675006,0.247449994,0.248600006,0.240125,150137.4688
9/13/2020 8:00,0.247425005,0.241925001,0.253125012,0.237499997,137379.25
9/14/2020 8:00,0.241925001,0.245525002,0.248274997,0.239099994,398116.2813
9/15/2020 8:00,0.245525002,0.243074998,0.249125004,0.242225006,220077.3438
9/16/2020 8:00,0.243074998,0.246724993,0.250849992,0.234274998,296736.5313
9/17/2020 8:00,0.246724993,0.252099991,0.258574992,0.246150002,221570.4375
9/18/2020 8:00,0.252099991,0.250674993,0.255075008,0.2465,337313.0625
9/19/2020 8:00,0.250674993,0.251224995,0.254949987,0.247549996,79174.89063
9/20/2020 8:00,0.251224995,0.246199995,0.251249999,0.242575005,125321.4063
9/21/2020 8:00,0.246199995,0.230825007,0.247875005,0.229025006,155845.125
9/22/2020 8:00,0.230825007,0.232999995,0.234475002,0.229375005,185158.9844
9/23/2020 8:00,0.232999995,0.221249998,0.234974995,0.220500007,133170.1406
9/24/2020 8:00,0.221499994,0.232899994,0.233925,0.219400004,284129.8125
9/25/2020 8:00,0.232899994,0.241449997,0.244625002,0.229625002,397086.8125
9/26/2020 8:00,0.241449997,0.241475001,0.245499998,0.237674996,295685.125
9/27/2020 8:00,0.241475001,0.243149996,0.244499996,0.237499997,167593.3438
9/28/2020 8:00,0.243149996,0.240850002,0.248199999,0.239999995,266497.5938
9/29/2020 8:00,0.240850002,0.242925003,0.246450007,0.238350004,155118.5
9/30/2020 8:00,0.242925003,0.241675004,0.242950007,0.237725005,163123.0781
10/1/2020 8:00,0.241675004,0.237900004,0.244650006,0.233799994,176459
10/2/2020 8:00,0.237900004,0.233724996,0.239225,0.228599995,297325.625
10/3/2020 8:00,0.233724996,0.232775003,0.234925002,0.232624993,189552.0781
10/4/2020 8:00,0.232775003,0.247850001,0.249874994,0.231725007,410667.4375
10/5/2020 8:00,0.247850001,0.250375003,0.254375011,0.246474996,213232.75
10/6/2020 8:00,0.250375003,0.245324999,0.259124994,0.240600005,394322.2188
10/7/2020 8:00,0.245324999,0.248649999,0.251300007,0.240899995,144847.6563
10/8/2020 8:00,0.248649999,0.25167501,0.252824992,0.242225006,314466.9063
10/9/2020 8:00,0.25167501,0.252950013,0.256574988,0.249675006,641875.875
10/10/2020 8:00,0.252950013,0.254150003,0.260374993,0.252824992,312956.1875
10/11/2020 8:00,0.254150003,0.25545001,0.258399993,0.25347501,236272.875
10/12/2020 8:00,0.25545001,0.256150007,0.258150011,0.248999998,333365.6875
10/13/2020 8:00,0.256150007,0.256650001,0.25999999,0.252900004,216887.5781
10/14/2020 8:00,0.256725013,0.249475002,0.258424997,0.246224999,245349.2344
10/15/2020 8:00,0.249475002,0.245875001,0.250174999,0.243224993,228605.0156
10/16/2020 8:00,0.245875001,0.240125,0.247850001,0.237949997,418668.5313
10/17/2020 8:00,0.240125,0.240724996,0.243200004,0.238849998,140665.9688
10/18/2020 8:00,0.240724996,0.242424995,0.243575007,0.2403,51667.62109
10/19/2020 8:00,0.242424995,0.245875001,0.249375001,0.240325004,138043.7344
10/20/2020 8:00,0.245875001,0.243450001,0.250200003,0.241750002,191843.0781
10/21/2020 8:00,0.243450001,0.25137499,0.255499989,0.242974997,349858.25
10/22/2020 8:00,0.25137499,0.257400006,0.263974994,0.248999998,392908.875
10/23/2020 8:00,0.257400006,0.254999995,0.259375006,0.250625014,122585.4609
10/24/2020 8:00,0.254999995,0.256399989,0.257874995,0.252750009,118465.1797
10/25/2020 8:00,0.256399989,0.253275007,0.257250011,0.251174986,125759.3516
10/26/2020 8:00,0.253275007,0.248500004,0.259175003,0.243825004,217123.7344
10/27/2020 8:00,0.248500004,0.252925009,0.254049987,0.247824997,195516.1563
10/28/2020 8:00,0.252925009,0.245725006,0.25652501,0.244550005,182510.5313
10/29/2020 8:00,0.245725006,0.242599994,0.247099996,0.239875004,206497.4531
10/30/2020 8:00,0.242599994,0.239299998,0.244000003,0.230499998,345790.5625
10/31/2020 8:00,0.239299998,0.239950001,0.243499994,0.237825006,121806.5156
11/1/2020 8:00,0.239950001,0.240024999,0.241400003,0.236825004,96495.80469
11/2/2020 8:00,0.240024999,0.235624999,0.244925007,0.233225003,364199.6875
11/3/2020 8:00,0.235624999,0.239649996,0.244000003,0.227874994,294545.3438
11/4/2020 8:00,0.239649996,0.237749994,0.240575001,0.232700005,367060.7188
11/5/2020 8:00,0.237749994,0.246000007,0.247325003,0.237474993,293832.2188
11/6/2020 8:00,0.246000007,0.25909999,0.261675,0.245399997,1241632.5
11/7/2020 8:00,0.25909999,0.249300003,0.267574996,0.244599998,298498.3438
11/8/2020 8:00,0.249300003,0.254049987,0.256999999,0.247799993,98335.61719
11/9/2020 8:00,0.254049987,0.250674993,0.256099999,0.245975003,222742.9063
11/10/2020 8:00,0.250674993,0.254025012,0.264600009,0.248374999,327567.0625
11/11/2020 8:00,0.254025012,0.256199986,0.260100007,0.252725005,229406.3281
11/12/2020 8:00,0.256199986,0.255225003,0.258525014,0.252649993,170856.7031
11/13/2020 8:00,0.255225003,0.266000003,0.266000003,0.254200011,273430.25
11/14/2020 8:00,0.266000003,0.268599987,0.277550012,0.261900008,614030.1875
11/15/2020 8:00,0.268599987,0.270000011,0.276924998,0.264674991,272544.2813
11/16/2020 8:00,0.270000011,0.288399994,0.289849997,0.26789999,316035.3125
11/17/2020 8:00,0.288399994,0.302774996,0.304975003,0.287674993,524295.9375
11/18/2020 8:00,0.302774996,0.293624997,0.308324993,0.281899989,492144.7188
11/19/2020 8:00,0.293624997,0.303550005,0.306600004,0.284200013,521958.875
11/20/2020 8:00,0.303474993,0.329775006,0.330799997,0.297049999,1610282.5
11/21/2020 8:00,0.329775006,0.463225007,0.468499988,0.329650015,7796900.5
11/22/2020 8:00,0.463225007,0.447124988,0.496600002,0.404525012,3998145.5
11/23/2020 8:00,0.447124988,0.617224991,0.620000005,0.432700008,4829021.5
11/24/2020 8:00,0.617224991,0.695299983,0.779999971,0.485199988,8115023.5
11/25/2020 8:00,0.695299983,0.631099999,0.725950003,0.584424973,7177904
11/26/2020 8:00,0.631099999,0.536825001,0.651224971,0.454849988,8815100
11/27/2020 8:00,0.536825001,0.5625,0.586199999,0.504999995,1835413.25
11/28/2020 8:00,0.5625,0.62559998,0.648675025,0.540000021,2854721.5
11/29/2020 8:00,0.625699997,0.605024993,0.637175024,0.584174991,1999212.25
11/30/2020 8:00,0.605024993,0.664224982,0.677749991,0.599924982,3599722.75
12/1/2020 8:00,0.664224982,0.611225009,0.681524992,0.574999988,2810488.75
12/2/2020 8:00,0.611225009,0.629824996,0.636675,0.595399976,813856.8125
12/3/2020 8:00,0.629824996,0.631325006,0.641974986,0.615525007,696081.375
12/4/2020 8:00,0.631325006,0.55400002,0.63410002,0.542400002,1250382
12/5/2020 8:00,0.55400002,0.585825026,0.595974982,0.546824992,1079175.25
12/6/2020 8:00,0.585825026,0.621200025,0.628499985,0.578999996,1834607.625
12/7/2020 8:00,0.621200025,0.608500004,0.624024987,0.590449989,383340.0625
12/8/2020 8:00,0.608500004,0.55825001,0.61105001,0.549574971,1635350.375
12/9/2020 8:00,0.55825001,0.583150029,0.606024981,0.501524985,1739692.5
12/10/2020 8:00,0.583150029,0.571224988,0.588,0.553250015,1361445.625
12/11/2020 8:00,0.571224988,0.54537499,0.584800005,0.526624978,3593961.75
12/12/2020 8:00,0.54537499,0.505900025,0.547800004,0.475300014,2554602.75
12/13/2020 8:00,0.505900025,0.513199985,0.527225018,0.486200005,703142.6875
12/14/2020 8:00,0.513199985,0.497299999,0.518525004,0.487125009,992154.9375
12/15/2020 8:00,0.497299999,0.468324989,0.506900012,0.464675009,929090.625
12/16/2020 8:00,0.468324989,0.570675015,0.574999988,0.437900007,2036904
12/17/2020 8:00,0.570675015,0.577225029,0.658699989,0.541324973,2378368.5
12/18/2020 8:00,0.577225029,0.583899975,0.613550007,0.550999999,1010126.75
12/19/2020 8:00,0.583899975,0.577225029,0.603999972,0.566999972,796666.875
12/20/2020 8:00,0.577225029,0.555999994,0.586425006,0.528725028,792877.8125
12/21/2020 8:00,0.555999994,0.514474988,0.569599986,0.497799993,3452611
12/22/2020 8:00,0.514474988,0.446799994,0.521399975,0.401250005,3810780.75
12/23/2020 8:00,0.446799994,0.26030001,0.447724998,0.211349994,10754409
12/24/2020 8:00,0.26030001,0.337825,0.37757501,0.237075001,6255098
12/25/2020 8:00,0.337825,0.318524987,0.38440001,0.279700011,4429419
12/26/2020 8:00,0.318524987,0.29460001,0.326499999,0.283024997,900604.375
12/27/2020 8:00,0.29460001,0.283324987,0.310400009,0.266200006,1274951.75
12/28/2020 8:00,0.283324987,0.247775003,0.309500009,0.233675003,3976562.25
12/29/2020 8:00,0.247775003,0.220500007,0.252999991,0.173099995,6891581.5
12/30/2020 8:00,0.220500007,0.211174995,0.236049995,0.191599995,1409444.5
12/31/2020 8:00,0.211174995,0.219624996,0.229149997,0.205149993,1408320.5
1/1/2021 8:00,0.219624996,0.237550005,0.250474989,0.216574997,768497.875
1/2/2021 8:00,0.237550005,0.221324995,0.238700002,0.213300005,899044.375
1/3/2021 8:00,0.221300006,0.225099996,0.238150001,0.215599999,951132.5625
1/4/2021 8:00,0.225099996,0.235874996,0.263224989,0.216800004,2338719
1/5/2021 8:00,0.235874996,0.226225004,0.242500007,0.217625007,691882.4375
1/6/2021 8:00,0.226225004,0.2491,0.273600012,0.222000003,1356634.625
1/7/2021 8:00,0.2491,0.323275,0.370025009,0.245975003,3267204.75
1/8/2021 8:00,0.323275,0.320374995,0.346700013,0.285124987,1812076.5
1/9/2021 8:00,0.320374995,0.325500011,0.340000004,0.305999994,855266.8125
1/10/2021 8:00,0.325475007,0.315299988,0.368200004,0.28670001,1871161.25
1/11/2021 8:00,0.315299988,0.288125008,0.31567499,0.25,1644879
1/12/2021 8:00,0.288125008,0.292050004,0.310750008,0.277200013,1366898.125
1/13/2021 8:00,0.292050004,0.305750012,0.309599996,0.284700006,976813.625
1/14/2021 8:00,0.305750012,0.295599997,0.308600008,0.283374995,1002650.563
1/15/2021 8:00,0.295599997,0.280000001,0.302875012,0.262349993,1341004.375
1/16/2021 8:00,0.280000001,0.279724985,0.296299994,0.275424987,1060885.875
1/17/2021 8:00,0.279724985,0.276950002,0.28549999,0.269024998,384268.5938
1/18/2021 8:00,0.276950002,0.285899997,0.288300008,0.271649987,583384.625
1/19/2021 8:00,0.285899997,0.294375002,0.330000013,0.284099996,1904425.125
1/20/2021 8:00,0.294375002,0.295675009,0.312375009,0.279500008,658908.75
1/21/2021 8:00,0.295675009,0.268375009,0.307325006,0.259499997,1041511.25
1/22/2021 8:00,0.268299997,0.272399992,0.278124988,0.238124996,1205519.375
1/23/2021 8:00,0.272399992,0.271899998,0.284000009,0.265774995,439063.6875
1/24/2021 8:00,0.271899998,0.273925006,0.277799994,0.268700004,225863.9844
1/25/2021 8:00,0.273925006,0.267749995,0.284799993,0.266299993,493574.375
1/26/2021 8:00,0.267749995,0.268225014,0.27077499,0.25819999,348411.375
1/27/2021 8:00,0.268225014,0.251399994,0.269024998,0.244000003,825573.5
1/28/2021 8:00,0.251399994,0.265224993,0.270500004,0.247575,495879.5
1/29/2021 8:00,0.265224993,0.283024997,0.31705001,0.260199994,3764718.75
1/30/2021 8:00,0.283024997,0.443224996,0.520124972,0.278200001,4686450
1/31/2021 8:00,0.443224996,0.49485001,0.50999999,0.388449997,4801668
2/1/2021 8:00,0.49485001,0.371775001,0.754925013,0.359400004,10615032
2/2/2021 8:00,0.371775001,0.374199986,0.414700001,0.340649992,2326400
2/3/2021 8:00,0.374199986,0.398550004,0.419999987,0.371675014,1485452.25
2/4/2021 8:00,0.398550004,0.444599986,0.481274992,0.380024999,3548619.75
2/5/2021 8:00,0.444599986,0.452149987,0.471799999,0.424775004,1593882.375
2/6/2021 8:00,0.452149987,0.444000006,0.456250012,0.426299989,1300852.25
2/7/2021 8:00,0.444000006,0.418774992,0.450800002,0.3917,1866020.5
2/8/2021 8:00,0.418650001,0.45205,0.469199985,0.413524985,1748429.125
2/9/2021 8:00,0.45205,0.476875007,0.490175009,0.448525012,2062669.625
2/10/2021 8:00,0.476875007,0.504625022,0.541899979,0.455900013,4291459
2/11/2021 8:00,0.504625022,0.528800011,0.534924984,0.500400007,2805316.75
2/12/2021 8:00,0.528800011,0.61135,0.620599985,0.519575,2966470.25
2/13/2021 8:00,0.61135,0.633975029,0.643975019,0.540250003,25181270
2/14/2021 8:00,0.633975029,0.592000008,0.639400005,0.562874973,16178101
2/15/2021 8:00,0.592000008,0.550175011,0.604449987,0.510200024,9574203
2/16/2021 8:00,0.550175011,0.519850016,0.578999996,0.479000002,4549818.5
2/17/2021 8:00,0.519850016,0.534675002,0.556524992,0.493099988,2398718.5
2/18/2021 8:00,0.534675002,0.530900002,0.560899973,0.519999981,1870474.875
2/19/2021 8:00,0.530900002,0.564225018,0.580449998,0.514199972,4675679.5
2/20/2021 8:00,0.564225018,0.513000011,0.582199991,0.405600011,12482412
2/21/2021 8:00,0.512350023,0.544250011,0.558350027,0.504000008,4691527
2/22/2021 8:00,0.544250011,0.566224992,0.649775028,0.515399992,17789984
2/23/2021 8:00,0.566224992,0.476000011,0.571200013,0.362399995,8889039
2/24/2021 8:00,0.476000011,0.468825012,0.501100004,0.451000005,10055752
2/25/2021 8:00,0.468825012,0.434450001,0.482174993,0.424600005,3766779
2/26/2021 8:00,0.434450001,0.427899987,0.449999988,0.410950005,7047521.5
2/27/2021 8:00,0.427899987,0.436150014,0.458900005,0.427174985,2136080.25
2/28/2021 8:00,0.436150014,0.416175008,0.438650012,0.392500013,1917452.375
3/1/2021 8:00,0.416175008,0.446574986,0.454374999,0.412674993,1751805.375
3/2/2021 8:00,0.446574986,0.436049998,0.45539999,0.421900004,1654101.625
3/3/2021 8:00,0.436049998,0.448799998,0.467675,0.430999994,1800634.25
3/4/2021 8:00,0.448799998,0.48102501,0.49454999,0.433474988,2485591
3/5/2021 8:00,0.48102501,0.454650015,0.484575003,0.44600001,2787701
3/6/2021 8:00,0.454650015,0.463025004,0.470575005,0.449200004,1170078.75
3/7/2021 8:00,0.463025004,0.465900004,0.468775004,0.456925005,1270085.125
3/8/2021 8:00,0.465900004,0.47420001,0.489225,0.455350012,2163723.75
3/9/2021 8:00,0.47420001,0.485475004,0.486575007,0.471074998,2191228.25
3/10/2021 8:00,0.485475004,0.462000012,0.488575011,0.454825014,1573765.75
3/11/2021 8:00,0.462000012,0.451824993,0.46419999,0.44067499,1741371.25
3/12/2021 8:00,0.451824993,0.439350009,0.464574993,0.424324989,2661474.25
3/13/2021 8:00,0.439350009,0.458000004,0.466275007,0.432249993,2682742.5
3/14/2021 8:00,0.458000004,0.439274997,0.461524993,0.438524991,1890577.875
3/15/2021 8:00,0.439274997,0.436174989,0.447724998,0.422899991,2491239.5
3/16/2021 8:00,0.436174989,0.459850013,0.519999981,0.427174985,3935359
3/17/2021 8:00,0.459850013,0.469550014,0.482475013,0.453599989,1292680.5
