time,open,close,high,low,volume
3/18/2021 8:00,0.469550014,0.468975008,0.490200013,0.465900004,2289980.25
3/19/2021 8:00,0.468975008,0.46707499,0.475149989,0.459100008,1305052.625
3/20/2021 8:00,0.46707499,0.526149988,0.549899995,0.464899987,1591136.5
3/21/2021 8:00,0.526149988,0.516950011,0.545849979,0.495175004,3658800.75
3/22/2021 8:00,0.516950011,0.544399977,0.600399971,0.50150001,21509194
3/23/2021 8:00,0.544399977,0.549000025,0.596700013,0.538299978,14343047
3/24/2021 8:00,0.549000025,0.480425,0.563049972,0.446774989,5248896
3/25/2021 8:00,0.480425,0.510924995,0.524349988,0.455900013,3296343
3/26/2021 8:00,0.510924995,0.563775003,0.575500011,0.51077503,5940597.5
3/27/2021 8:00,0.563775003,0.547725022,0.574299991,0.533299983,1948368.5
3/28/2021 8:00,0.547725022,0.54549998,0.560000002,0.538725019,2453146.75
3/29/2021 8:00,0.54549998,0.566075027,0.570900023,0.543049991,2301576.75
3/30/2021 8:00,0.566075027,0.562475026,0.587499976,0.559099972,4551934.5
3/31/2021 8:00,0.562475026,0.570299983,0.57735002,0.519124985,4160358.75
4/1/2021 8:00,0.570299983,0.571274996,0.595749974,0.548775017,6330320
4/2/2021 8:00,0.571274996,0.607550025,0.610400021,0.565750003,7934700.5
4/3/2021 8:00,0.607550025,0.578400016,0.641700029,0.572799981,9878361
4/4/2021 8:00,0.578400016,0.634599984,0.636150002,0.557099998,7113394
4/5/2021 8:00,0.634599984,0.915324986,0.938399971,0.61954999,27915100
4/6/2021 8:00,0.915324986,1.095499992,1.118849993,0.802974999,43913584
4/7/2021 8:00,1.095499992,0.917275012,1.107475042,0.850024998,36990424
4/8/2021 8:00,0.917275012,1.057999969,1.07280004,0.901000023,15404808
4/9/2021 8:00,1.057999969,1.018300056,1.085350037,0.981000006,20425212
4/10/2021 8:00,1.018300056,1.373525023,1.398049951,1.005125046,28902488
4/11/2021 8:00,1.373525023,1.351524949,1.49742496,1.30219996,29744708
4/12/2021 8:00,1.351524949,1.469074965,1.474274993,1.317175031,18103636
4/13/2021 8:00,1.469074965,1.795675039,1.893849969,1.418900013,51181412
4/14/2021 8:00,1.795675039,1.834900022,1.968575001,1.551025033,66027840
4/15/2021 8:00,1.834900022,1.759250045,1.891574979,1.650524974,37609856
4/16/2021 8:00,1.759250045,1.552525043,1.825224996,1.416749954,64342880
4/17/2021 8:00,1.552525043,1.540150046,1.744500041,1.525500059,41478544
4/18/2021 8:00,1.540150046,1.410750031,1.564900041,1.119925022,90842760
4/19/2021 8:00,1.410750031,1.310724974,1.534474969,1.248875022,43556160
4/20/2021 8:00,1.310724974,1.387225032,1.474424958,1.173799992,29055434
4/21/2021 8:00,1.387225032,1.288825035,1.465350032,1.277099967,17258416
4/22/2021 8:00,1.289000034,1.154500008,1.419625044,1.091024995,45488572
4/23/2021 8:00,1.154500008,1.171249986,1.196424961,0.848325014,37334532
4/24/2021 8:00,1.171249986,1.049900055,1.172574997,1.021000028,20787576
4/25/2021 8:00,1.049900055,1.035949945,1.155174971,0.944724977,11671718
4/26/2021 8:00,1.035949945,1.364099979,1.374799967,1.013499975,23498144
4/27/2021 8:00,1.364099979,1.402899981,1.463850021,1.331725001,18556480
4/28/2021 8:00,1.402899981,1.35800004,1.449000001,1.283200026,9732735
4/29/2021 8:00,1.35800004,1.399449944,1.42127502,1.327674985,17550058
4/30/2021 8:00,1.399449944,1.600749969,1.640200019,1.376250029,29718978
5/1/2021 8:00,1.600924969,1.653249979,1.667175055,1.525300026,24343920
5/2/2021 8:00,1.653249979,1.562574983,1.659724951,1.525424957,31960652
5/3/2021 8:00,1.562574983,1.556599975,1.623800039,1.498875022,33833256
5/4/2021 8:00,1.556599975,1.387949944,1.559100032,1.322000027,50419832
5/5/2021 8:00,1.387949944,1.616124988,1.639999986,1.366425037,70324296
5/6/2021 8:00,1.616124988,1.604249954,1.769124985,1.522400022,63973884
5/7/2021 8:00,1.604249954,1.581949949,1.696274996,1.505125046,31231640
5/8/2021 8:00,1.581949949,1.564574957,1.628625035,1.542999983,16338794
5/9/2021 8:00,1.564574957,1.535825014,1.599774957,1.427399993,24600860
5/10/2021 8:00,1.535825014,1.391299963,1.628324986,1.223624945,58285180
5/11/2021 8:00,1.391299963,1.480474949,1.489599943,1.355700016,48264104
5/12/2021 8:00,1.480474949,1.267850041,1.549075007,1.226974964,50228624
5/13/2021 8:00,1.267850041,1.364099979,1.390200019,1.177525043,69704632
5/14/2021 8:00,1.364099979,1.401649952,1.451225042,1.32357502,25670586
5/15/2021 8:00,1.401649952,1.491649985,1.584550023,1.322824955,44977812
5/16/2021 8:00,1.491649985,1.449924946,1.611999989,1.339025021,48582276
5/17/2021 8:00,1.449924946,1.496199965,1.565024972,1.325150013,64090860
5/18/2021 8:00,1.496199965,1.590399981,1.706074953,1.473124981,77510232
5/19/2021 8:00,1.590399981,1.058300018,1.647699952,0.856599987,168472336
5/20/2021 8:00,1.058300018,1.181349993,1.26820004,0.906899989,92350216
5/21/2021 8:00,1.181349993,1.008200049,1.221050024,0.864974976,68681936
5/22/2021 8:00,1.008200049,0.905900002,1.016875029,0.816924989,31927380
5/23/2021 8:00,0.905900002,0.790600002,0.97012502,0.649999976,45946356
5/24/2021 8:00,0.790600002,0.995000005,1.00090003,0.754499972,35976608
5/25/2021 8:00,0.995000005,0.975899994,1.060724974,0.880850017,34461748
5/26/2021 8:00,0.975899994,1.03382504,1.069525003,0.948000014,23479826
5/27/2021 8:00,1.03382504,0.976000011,1.044399977,0.93355,17509870
5/28/2021 8:00,0.976000011,0.898699999,0.985424995,0.846000016,27464956
5/29/2021 8:00,0.898699999,0.830974996,0.94145,0.793850005,24290532
5/30/2021 8:00,0.830974996,0.906774998,0.934050024,0.798300028,20262098
5/31/2021 8:00,0.906774998,1.041525006,1.050825,0.880299985,24649122
6/1/2021 8:00,1.041525006,1.010975003,1.101475,0.974699974,30759152
6/2/2021 8:00,1.010975003,1.024150014,1.050999999,0.979700029,15707673
6/3/2021 8:00,1.024150014,1.045099974,1.077800035,1.007349968,17176970
6/4/2021 8:00,1.045099974,0.969150007,1.04657495,0.915575027,24121852
6/5/2021 8:00,0.969150007,0.923125029,0.997924984,0.891125023,14850485
6/6/2021 8:00,0.923125029,0.946799994,0.950325012,0.917375028,8971293
6/7/2021 8:00,0.946799994,0.862699986,0.977199972,0.837424994,19505668
6/8/2021 8:00,0.862699986,0.874024987,0.886300027,0.784524977,25055002
6/9/2021 8:00,0.874024987,0.922725022,0.922725022,0.830524981,17009382
6/10/2021 8:00,0.923099995,0.86925,0.930999994,0.853200018,13992575
6/11/2021 8:00,0.86925,0.847474992,0.880050004,0.833999991,11642574
6/12/2021 8:00,0.847474992,0.832175016,0.848625004,0.80567503,11032139
6/13/2021 8:00,0.832175016,0.883549988,0.888400018,0.81765002,10299814
6/14/2021 8:00,0.883549988,0.890850008,0.930925012,0.863325,23092526
6/15/2021 8:00,0.890850008,0.866550028,0.90200001,0.855324984,9086106
6/16/2021 8:00,0.866550028,0.831875026,0.873274982,0.826224983,8366290
6/17/2021 8:00,0.831875026,0.841449976,0.860975027,0.823300004,7499293
6/18/2021 8:00,0.841449976,0.797049999,0.844675004,0.769575,10939473
6/19/2021 8:00,0.797049999,0.758074999,0.805774987,0.755725026,8657469
6/20/2021 8:00,0.758074999,0.774100006,0.784550011,0.696524978,19879412
6/21/2021 8:00,0.774100006,0.606400013,0.780375004,0.603950024,19833638
6/22/2021 8:00,0.606400013,0.547399998,0.649500012,0.508899987,37936644
6/23/2021 8:00,0.547399998,0.638750017,0.666175008,0.520600021,21891518
6/24/2021 8:00,0.638750017,0.672999978,0.692499995,0.616524994,11432359
6/25/2021 8:00,0.672999978,0.610825002,0.689125001,0.601674974,26945258
6/26/2021 8:00,0.610825002,0.616124988,0.632600009,0.58160001,9442028
6/27/2021 8:00,0.616124988,0.648299992,0.652499974,0.59692502,10612619
6/28/2021 8:00,0.648299992,0.64410001,0.657199979,0.62440002,12179735
6/29/2021 8:00,0.64410001,0.706324995,0.733200014,0.64139998,17435244
6/30/2021 8:00,0.706324995,0.706574976,0.714425027,0.645825028,21572376
7/1/2021 8:00,0.706475019,0.659274995,0.706499994,0.644299984,10924861
7/2/2021 8:00,0.659274995,0.655900002,0.667550027,0.63319999,9011533
7/3/2021 8:00,0.655900002,0.673624992,0.684774995,0.643249989,10509193
7/4/2021 8:00,0.673624992,0.696375012,0.709325016,0.665775001,8226416.5
7/5/2021 8:00,0.696375012,0.652450025,0.696399987,0.644824982,10983690
7/6/2021 8:00,0.652450025,0.664900005,0.680000007,0.65170002,8361784
7/7/2021 8:00,0.664900005,0.652024984,0.674399972,0.650099993,7675469
7/8/2021 8:00,0.652024984,0.621850014,0.654399991,0.61075002,10241323
7/9/2021 8:00,0.621850014,0.636699975,0.645974994,0.592000008,10992598
7/10/2021 8:00,0.636699975,0.624949992,0.648999989,0.612574995,8987200
7/11/2021 8:00,0.624949992,0.63637501,0.64487499,0.617075026,8146933.5
7/12/2021 8:00,0.63637501,0.629199982,0.657124996,0.617299974,10018417
7/13/2021 8:00,0.629199982,0.619424999,0.642849982,0.60877502,8651633
7/14/2021 8:00,0.619424999,0.620050013,0.624975026,0.586099982,11293798
7/15/2021 8:00,0.620050013,0.597474992,0.626600027,0.587074995,6214508
7/16/2021 8:00,0.597474992,0.589524984,0.619825006,0.587625027,10473028
7/17/2021 8:00,0.589524984,0.582075,0.59799999,0.558525026,9486412
7/18/2021 8:00,0.582099974,0.586875021,0.601800025,0.571799994,6619906
7/19/2021 8:00,0.586875021,0.557224989,0.589075029,0.553600013,16041196
7/20/2021 8:00,0.557224989,0.528774977,0.570124984,0.515625,11428837
7/21/2021 8:00,0.528774977,0.57190001,0.583875,0.519599974,24911696
7/22/2021 8:00,0.572025001,0.592175007,0.603550017,0.561200023,11853585
7/23/2021 8:00,0.592175007,0.609724998,0.610400021,0.575474977,11326137
7/24/2021 8:00,0.609724998,0.609049976,0.620649993,0.600199997,10706353
7/25/2021 8:00,0.609049976,0.607349992,0.612074971,0.591199994,7247986.5
7/26/2021 8:00,0.607349992,0.623399973,0.679199994,0.605575025,20286648
7/27/2021 8:00,0.623399973,0.645224988,0.653124988,0.612699986,12769061
7/28/2021 8:00,0.645224988,0.73299998,0.754199982,0.631274998,26159554
7/29/2021 8:00,0.73299998,0.749324977,0.766950011,0.696500003,17700482
7/30/2021 8:00,0.749324977,0.752924979,0.770250022,0.712324977,23642330
7/31/2021 8:00,0.752924979,0.746249974,0.759299994,0.737074971,13056170
8/1/2021 8:00,0.746249974,0.72390002,0.777999997,0.704999983,14146227
8/2/2021 8:00,0.7245,0.737924993,0.773874998,0.715499997,28844312
8/3/2021 8:00,0.737924993,0.713424981,0.745000005,0.700874984,15940653
8/4/2021 8:00,0.713424981,0.731024981,0.739799976,0.695249975,11467571
8/5/2021 8:00,0.731024981,0.733349979,0.739499986,0.701049984,10657544
8/6/2021 8:00,0.733349979,0.747749984,0.753425002,0.722525001,8130434.5
8/7/2021 8:00,0.747749984,0.817775011,0.819724977,0.741699994,18715234
8/8/2021 8:00,0.817775011,0.779399991,0.842299998,0.772625029,18328788
8/9/2021 8:00,0.779399991,0.817425013,0.828400016,0.757974982,18501388
8/10/2021 8:00,0.817425013,0.851324975,0.862574995,0.800249994,17804048
8/11/2021 8:00,0.851324975,1.011175036,1.090000033,0.848800004,50899628
8/12/2021 8:00,1.011175036,0.966925025,1.04550004,0.922900021,52584444
8/13/2021 8:00,0.966925025,1.090999961,1.098274946,0.95085001,39756856
8/14/2021 8:00,1.090999961,1.281224966,1.311074972,1.070850015,80438544
8/15/2021 8:00,1.281224966,1.284924984,1.350000024,1.227874994,85451880
8/16/2021 8:00,1.284924984,1.185600042,1.329550028,1.142150044,72125576
8/17/2021 8:00,1.185600042,1.097725034,1.223700047,1.085275054,64113568
8/18/2021 8:00,1.097725034,1.143249989,1.196149945,1.051475048,59503140
8/19/2021 8:00,1.143825054,1.235299945,1.235900044,1.090324998,55796896
8/20/2021 8:00,1.235299945,1.263599992,1.290074944,1.194924951,48720876
8/21/2021 8:00,1.26364994,1.216799974,1.283699989,1.204650044,35387216
8/22/2021 8:00,1.216799974,1.226624966,1.257274985,1.179100037,31772010
8/23/2021 8:00,1.226624966,1.24635005,1.304924965,1.204975009,65655784
8/24/2021 8:00,1.24635005,1.135324955,1.26639998,1.123824954,81606920
8/25/2021 8:00,1.135324955,1.17385006,1.177999973,1.108100057,42655580
8/26/2021 8:00,1.17385006,1.071499944,1.186575055,1.064074993,55272864
8/27/2021 8:00,1.071499944,1.19145,1.193325043,1.050500035,52908824
8/28/2021 8:00,1.192600012,1.147050023,1.19887495,1.133875012,33093072
8/29/2021 8:00,1.147050023,1.141425014,1.169100046,1.112800002,30370454
8/30/2021 8:00,1.141425014,1.100749969,1.149824977,1.09512496,44022244
8/31/2021 8:00,1.100749969,1.186400056,1.244449973,1.091349959,57105304
9/1/2021 8:00,1.186400056,1.236449957,1.238499999,1.158699989,65338744
9/2/2021 8:00,1.236449957,1.254150033,1.296499968,1.222574949,58111792
9/3/2021 8:00,1.254150033,1.291574955,1.323799968,1.220399976,79958456
9/4/2021 8:00,1.291574955,1.25545001,1.298524976,1.236449957,46470028
9/5/2021 8:00,1.25545001,1.308200002,1.313074946,1.236999989,58759748
9/6/2021 8:00,1.308200002,1.390300035,1.415799975,1.307350039,64267104
9/7/2021 8:00,1.390300035,1.129374981,1.393000007,0.876124978,212891392
9/8/2021 8:00,1.12895,1.099874973,1.148000002,1.014425039,87616784
9/9/2021 8:00,1.099874973,1.086750031,1.137850046,1.072849989,70197896
9/10/2021 8:00,1.086750031,1.055174947,1.247949958,1.029999971,93095416
9/11/2021 8:00,1.055174947,1.078775048,1.114199996,1.05052495,37970652
9/12/2021 8:00,1.078925014,1.118224978,1.127325058,1.057975054,25345962
9/13/2021 8:00,1.118324995,1.064599991,1.126399994,1.025900006,39959632
9/14/2021 8:00,1.064599991,1.09692502,1.098124981,1.057350039,24427852
9/15/2021 8:00,1.096675038,1.121374965,1.130224943,1.07872498,23480592
9/16/2021 8:00,1.121250033,1.090224981,1.130650043,1.066375017,44092376
9/17/2021 8:00,1.090224981,1.066249967,1.102524996,1.051174998,44346660
9/18/2021 8:00,1.066324949,1.07554996,1.095950007,1.056925058,18870376
9/19/2021 8:00,1.075600028,1.048324943,1.083675027,1.038550019,21496714
9/20/2021 8:00,1.048324943,0.921424985,1.049674988,0.873449981,78041536
9/21/2021 8:00,0.921424985,0.874450028,0.958925009,0.858475029,46992916
9/22/2021 8:00,0.874450028,1.003800035,1.009549975,0.867999971,51393200
9/23/2021 8:00,1.003800035,1.002099991,1.017500043,0.968225002,22375454
9/24/2021 8:00,1.002099991,0.944649994,1.003474951,0.887825012,47210976
9/25/2021 8:00,0.944649994,0.940725029,0.958050013,0.917275012,27764944
9/26/2021 8:00,0.940725029,0.944100022,0.957050025,0.892400026,23037426
9/27/2021 8:00,0.94372499,0.921649992,0.982749999,0.920074999,22875166
9/28/2021 8:00,0.921649992,0.892525017,0.94312501,0.890075028,24054026
9/29/2021 8:00,0.892525017,0.926450014,0.993125021,0.886600018,25544252
9/30/2021 8:00,0.926450014,0.953499973,0.963474989,0.921374977,21501684
10/1/2021 8:00,0.953499973,1.042250037,1.068675041,0.943825006,45425512
10/2/2021 8:00,1.042274952,1.036175013,1.072700024,1.008275032,51378696
10/3/2021 8:00,1.036175013,1.055950046,1.089100003,1.021649957,30092926
10/4/2021 8:00,1.055950046,1.043149948,1.060274959,1.007325053,33482812
10/5/2021 8:00,1.043149948,1.084900022,1.088549972,1.038424969,30142914
10/6/2021 8:00,1.084900022,1.076650023,1.10739994,1.017374992,38394152
10/7/2021 8:00,1.076974988,1.068199992,1.094400048,1.043949962,40233564
10/8/2021 8:00,1.068199992,1.063825011,1.093724966,1.054824948,19489388
10/9/2021 8:00,1.063925028,1.16050005,1.208724976,1.056499958,43002572
10/10/2021 8:00,1.16050005,1.135499954,1.230499983,1.126525044,51921660
10/11/2021 8:00,1.135499954,1.136500001,1.182299972,1.10284996,35465076
10/12/2021 8:00,1.136500001,1.101799965,1.13697505,1.06417501,32430644
10/13/2021 8:00,1.101799965,1.127475023,1.138825059,1.075199962,33776824
10/14/2021 8:00,1.127475023,1.133674979,1.15775001,1.117925048,32118726
10/15/2021 8:00,1.133674979,1.141425014,1.164999962,1.09087503,95544512
10/16/2021 8:00,1.141425014,1.134349942,1.186925054,1.129449964,38326508
10/17/2021 8:00,1.134349942,1.093999982,1.140499949,1.019649982,34534664
10/18/2021 8:00,1.093999982,1.082999945,1.106150031,1.064149976,32370648
10/19/2021 8:00,1.08297503,1.091099977,1.100824952,1.066849947,19772728
10/20/2021 8:00,1.091099977,1.145750046,1.152950048,1.08722496,38723376
10/21/2021 8:00,1.145750046,1.088350058,1.164100051,0.928449988,48376372
10/22/2021 8:00,1.08829999,1.088150024,1.128399968,1.075000048,33528652
10/23/2021 8:00,1.088150024,1.093225002,1.101549983,1.075974941,24295768
10/24/2021 8:00,1.093225002,1.082100034,1.096150041,1.052800059,21642468
10/25/2021 8:00,1.082100034,1.095224977,1.103099942,1.077800035,31764486
10/26/2021 8:00,1.095224977,1.106724977,1.159950018,1.09087503,41314380
10/27/2021 8:00,1.106724977,0.995024979,1.124449968,0.952250004,107309680
10/28/2021 8:00,0.995024979,1.058799982,1.081249952,0.981575012,62479536
10/29/2021 8:00,1.058799982,1.082299948,1.09057498,1.053774953,38084124
10/30/2021 8:00,1.082299948,1.085124969,1.116325021,1.062275052,28928926
10/31/2021 8:00,1.085124969,1.11345005,1.155599952,1.068024993,57359712
11/1/2021 8:00,1.11345005,1.092674971,1.133000016,1.070225,34956268
11/2/2021 8:00,1.092674971,1.136000037,1.147650003,1.085999966,36142360
11/3/2021 8:00,1.136000037,1.210800052,1.236199975,1.126924992,98287232
11/4/2021 8:00,1.210800052,1.200924993,1.258875012,1.162899971,59227160
11/5/2021 8:00,1.200924993,1.159600019,1.201650023,1.132225037,40400584
11/6/2021 8:00,1.159549952,1.151975036,1.177299976,1.098899961,38003736
11/7/2021 8:00,1.151975036,1.22072506,1.237599969,1.146124959,44990660
11/8/2021 8:00,1.22072506,1.282549977,1.297500014,1.21965003,115110648
11/9/2021 8:00,1.282549977,1.257650018,1.289425015,1.223274946,60955520
11/10/2021 8:00,1.257650018,1.19007504,1.349675059,1.116325021,115732840
11/11/2021 8:00,1.190099955,1.214475036,1.254174948,1.176774979,65716876
11/12/2021 8:00,1.21420002,1.188599944,1.233199954,1.154899955,63147148
11/13/2021 8:00,1.188599944,1.189200044,1.204450011,1.167500019,33987796
11/14/2021 8:00,1.189200044,1.188449979,1.199725032,1.167950034,29054264
11/15/2021 8:00,1.188424945,1.172000051,1.220324993,1.164999962,45188012
11/16/2021 8:00,1.172000051,1.087875009,1.172075033,1.039674997,108943616
11/17/2021 8:00,1.087875009,1.095800042,1.113525033,1.05842495,55847640
11/18/2021 8:00,1.095849991,1.040974975,1.162199974,1.015550017,97663304
11/19/2021 8:00,1.040974975,1.090824962,1.104974985,1.018025041,48331184
11/20/2021 8:00,1.090824962,1.098150015,1.102800012,1.061450005,39495760
11/21/2021 8:00,1.098150015,1.058500051,1.099324942,1.056174994,34218448
