time,open,close,high,low,volume
11/22/2021 8:00,1.058500051,1.037724972,1.072649956,1.026900053,53635556
11/23/2021 8:00,1.037724972,1.066974998,1.072525024,1.019999981,47249132
11/24/2021 8:00,1.066974998,1.032649994,1.074800014,1.006649971,40189228
11/25/2021 8:00,1.032649994,1.043949962,1.065875053,1.022174954,40282048
11/26/2021 8:00,1.043949962,0.939700007,1.047525048,0.911125004,98544304
11/27/2021 8:00,0.939700007,0.946425021,0.966825008,0.934449971,25966866
11/28/2021 8:00,0.946425021,0.969799995,0.970000029,0.884750009,42548564
11/29/2021 8:00,0.969799995,0.991100013,1.002799988,0.963774979,44158860
11/30/2021 8:00,0.991100013,0.999000013,1.03094995,0.968874991,46755080
12/1/2021 8:00,0.999000013,0.990450025,1.01849997,0.979799986,39266092
12/2/2021 8:00,0.990450025,0.972649992,0.99059999,0.939999998,31780916
12/3/2021 8:00,0.972649992,0.921824992,0.989000022,0.891099989,35265276
12/4/2021 8:00,0.921824992,0.846499979,0.924899995,0.597074986,166789712
12/5/2021 8:00,0.846499979,0.805450022,0.863475025,0.770924985,31597082
12/6/2021 8:00,0.805450022,0.826524973,0.831125021,0.749925017,39532940
12/7/2021 8:00,0.826524973,0.815999985,0.847275019,0.80400002,38887620
12/8/2021 8:00,0.815999985,0.86285001,0.885550022,0.803875029,40587360
12/9/2021 8:00,0.86285001,0.858825028,0.936100006,0.832650006,51766732
12/10/2021 8:00,0.858825028,0.799799979,0.883225024,0.792200029,41419920
12/11/2021 8:00,0.799799979,0.838999987,0.844649971,0.785600007,23295018
12/12/2021 8:00,0.838999987,0.840149999,0.857249975,0.809549987,17842956
12/13/2021 8:00,0.840149999,0.782000005,0.844850004,0.760349989,42650200
12/14/2021 8:00,0.782000005,0.811325014,0.82190001,0.772575021,35009668
12/15/2021 8:00,0.811325014,0.826524973,0.840250015,0.777374983,33399878
12/16/2021 8:00,0.826550007,0.805350006,0.836525023,0.803375006,23545978
12/17/2021 8:00,0.805350006,0.796925008,0.832700014,0.775550008,28142308
12/18/2021 8:00,0.796925008,0.826775014,0.834749997,0.791324973,25723682
12/19/2021 8:00,0.826775014,0.835150003,0.848800004,0.818700016,25904084
12/20/2021 8:00,0.835150003,0.87954998,0.917900026,0.824374974,61766080
12/21/2021 8:00,0.879674971,0.947300017,0.961974978,0.852500021,67898568
12/22/2021 8:00,0.947125018,0.953824997,0.973775029,0.923174977,57945492
12/23/2021 8:00,0.953824997,0.994825006,1.018300056,0.937300026,97918560
12/24/2021 8:00,0.994825006,0.911825001,0.997200012,0.897650003,118130520
12/25/2021 8:00,0.911925018,0.925875008,0.935000002,0.899049997,24573198
12/26/2021 8:00,0.925875008,0.920599997,0.933899999,0.906050026,20686090
12/27/2021 8:00,0.920599997,0.927250028,0.956499994,0.914674997,36060136
12/28/2021 8:00,0.927250028,0.851824999,0.927250028,0.845574975,37261784
12/29/2021 8:00,0.851824999,0.817274988,0.864400029,0.810249984,32474752
12/30/2021 8:00,0.817274988,0.838500023,0.860700011,0.802874982,40533264
12/31/2021 8:00,0.838500023,0.829949975,0.853625,0.802049994,36678176
1/1/2022 8:00,0.829949975,0.850700021,0.85589999,0.829824984,32470604
1/2/2022 8:00,0.850700021,0.858624995,0.86589998,0.837324977,19873898
1/3/2022 8:00,0.858624995,0.832700014,0.858850002,0.821449995,39512872
1/4/2022 8:00,0.832700014,0.82267499,0.845499992,0.814999998,32471194
1/5/2022 8:00,0.82267499,0.772000015,0.837000012,0.709999979,35878776
1/6/2022 8:00,0.772000015,0.779100001,0.790600002,0.738200009,35508768
1/7/2022 8:00,0.779100001,0.763450027,0.78065002,0.728200018,34887784
1/8/2022 8:00,0.763450027,0.745275021,0.776674986,0.722925007,25897352
1/9/2022 8:00,0.745249987,0.753050029,0.766849995,0.738300025,17536084
1/10/2022 8:00,0.753050029,0.740225017,0.75880003,0.696349978,27381756
1/11/2022 8:00,0.740225017,0.770675004,0.776950002,0.730499983,29068544
1/12/2022 8:00,0.770675004,0.799049973,0.80765003,0.757525027,28760310
1/13/2022 8:00,0.799049973,0.768299997,0.802725017,0.760800004,20116418
1/14/2022 8:00,0.768299997,0.773599982,0.790624976,0.751850009,25424412
1/15/2022 8:00,0.773599982,0.779600024,0.789974988,0.768149972,15852653
1/16/2022 8:00,0.779600024,0.778750002,0.784624994,0.768249989,10398352
1/17/2022 8:00,0.778750002,0.761950016,0.780574977,0.750249982,22387196
1/18/2022 8:00,0.761950016,0.751025021,0.769025028,0.735525012,20797486
1/19/2022 8:00,0.751025021,0.738099992,0.753449976,0.723524988,24583640
1/20/2022 8:00,0.738099992,0.719850004,0.762274981,0.716024995,31761922
1/21/2022 8:00,0.719775021,0.636500001,0.729125023,0.611800015,48069016
1/22/2022 8:00,0.636500001,0.596975029,0.653649986,0.549674988,57950588
1/23/2022 8:00,0.596975029,0.628875017,0.635450006,0.590075016,19216862
1/24/2022 8:00,0.628875017,0.612625003,0.629024982,0.552100003,26412514
1/25/2022 8:00,0.612625003,0.617824972,0.624849975,0.587149978,22691568
1/26/2022 8:00,0.617824972,0.61954999,0.65882498,0.605099976,31556186
1/27/2022 8:00,0.61954999,0.608749986,0.624825001,0.589250028,18201746
1/28/2022 8:00,0.608749986,0.611500025,0.614175022,0.591825008,22461472
1/29/2022 8:00,0.611500025,0.617649972,0.626299977,0.608799994,10695678
1/30/2022 8:00,0.617649972,0.601875007,0.623749971,0.597599983,9163925
1/31/2022 8:00,0.601875007,0.617624998,0.624949992,0.580299973,20736918
2/1/2022 8:00,0.617624998,0.628724992,0.630900025,0.611500025,13151308
2/2/2022 8:00,0.628724992,0.601074994,0.631799996,0.595725,18908610
2/3/2022 8:00,0.600825012,0.610300004,0.61105001,0.588999987,17692486
2/4/2022 8:00,0.610300004,0.656125009,0.659200013,0.604425013,30470398
2/5/2022 8:00,0.656125009,0.666100025,0.687449992,0.650725007,20258340
2/6/2022 8:00,0.666100025,0.683175027,0.688075006,0.659399986,11712112
2/7/2022 8:00,0.683175027,0.832499981,0.839824975,0.671824992,78550456
2/8/2022 8:00,0.831674993,0.877200007,0.915125012,0.804149985,83137344
2/9/2022 8:00,0.877200007,0.870700002,0.918425024,0.844250023,53004172
2/10/2022 8:00,0.870700002,0.825375021,0.898249984,0.821974993,41008948
2/11/2022 8:00,0.825375021,0.759549975,0.834325016,0.75059998,31896036
2/12/2022 8:00,0.759549975,0.822849989,0.852500021,0.747375011,29700410
2/13/2022 8:00,0.822849989,0.805925012,0.847975016,0.792750001,19573902
2/14/2022 8:00,0.805925012,0.801199973,0.81327498,0.780025005,31962856
2/15/2022 8:00,0.801199973,0.852150023,0.861000001,0.796700001,29652946
2/16/2022 8:00,0.852150023,0.83722502,0.853600025,0.809125006,29425940
2/17/2022 8:00,0.837199986,0.768000007,0.845300019,0.753974974,33895628
2/18/2022 8:00,0.768000007,0.784574986,0.805149972,0.756349981,31968078
2/19/2022 8:00,0.784574986,0.821950018,0.85422498,0.770500004,30564982
2/20/2022 8:00,0.821950018,0.776925027,0.823300004,0.765699983,26816566
2/21/2022 8:00,0.776925027,0.702225029,0.801874995,0.695924997,34258636
2/22/2022 8:00,0.702225029,0.721499979,0.728649974,0.670000017,40394068
2/23/2022 8:00,0.721499979,0.696799994,0.743974984,0.692574978,34362104
2/24/2022 8:00,0.696825027,0.696425021,0.722325027,0.621999979,45992676
2/25/2022 8:00,0.696425021,0.770325005,0.781149983,0.682874978,29878986
2/26/2022 8:00,0.770325005,0.751399994,0.799974978,0.740975022,27587408
2/27/2022 8:00,0.751399994,0.722024977,0.767724991,0.704100013,21816194
2/28/2022 8:00,0.722024977,0.781750023,0.79369998,0.708024979,35510852
3/1/2022 8:00,0.781750023,0.784375012,0.803950012,0.757924974,38167408
3/2/2022 8:00,0.784375012,0.769474983,0.785000026,0.756749988,24618512
3/3/2022 8:00,0.769474983,0.75150001,0.789349973,0.733874977,29705528
3/4/2022 8:00,0.75150001,0.712700009,0.75395,0.694275022,37398080
3/5/2022 8:00,0.712700009,0.754299998,0.768899977,0.704999983,22692648
3/6/2022 8:00,0.754299998,0.725199997,0.759774983,0.721575022,15848199
3/7/2022 8:00,0.725199997,0.71995002,0.75424999,0.702049971,41360660
3/8/2022 8:00,0.71995002,0.721000016,0.731350005,0.713374972,28837390
3/9/2022 8:00,0.721000016,0.766324997,0.776350021,0.719924986,34626092
3/10/2022 8:00,0.766324997,0.73635,0.779449999,0.722299993,37706884
3/11/2022 8:00,0.73635,0.802974999,0.81387502,0.725049973,47109244
3/12/2022 8:00,0.802974999,0.785574973,0.849224985,0.778500021,36722668
3/13/2022 8:00,0.785574973,0.760049999,0.804849982,0.751224995,18529050
3/14/2022 8:00,0.760049999,0.774749994,0.77807498,0.745024979,32330922
3/15/2022 8:00,0.774749994,0.766099989,0.776825011,0.740849972,30278962
3/16/2022 8:00,0.766099989,0.792249978,0.794674993,0.75712502,37794264
3/17/2022 8:00,0.792249978,0.793924987,0.802224994,0.783225,28092300
3/18/2022 8:00,0.793900013,0.796899974,0.800925016,0.776499987,40513132
3/19/2022 8:00,0.796899974,0.819899976,0.827075005,0.792050004,25078694
3/20/2022 8:00,0.819899976,0.805599988,0.822449982,0.795724988,17243564
3/21/2022 8:00,0.805599988,0.837650001,0.854875028,0.787575006,38876004
3/22/2022 8:00,0.837650001,0.837000012,0.8653,0.827475011,37526172
3/23/2022 8:00,0.837000012,0.837899983,0.846249998,0.81674999,30808936
3/24/2022 8:00,0.837899983,0.843299985,0.850250006,0.827199996,33630892
3/25/2022 8:00,0.843299985,0.824150026,0.846400023,0.819000006,35131564
3/26/2022 8:00,0.824150026,0.833024979,0.835025012,0.820800006,10418728
3/27/2022 8:00,0.833024979,0.858150005,0.858299971,0.828350008,16659970
3/28/2022 8:00,0.85817498,0.864125013,0.912424982,0.85255003,50564776
3/29/2022 8:00,0.864125013,0.857900023,0.885574996,0.843375027,44327028
3/30/2022 8:00,0.857900023,0.861774981,0.871574998,0.845875025,28726448
3/31/2022 8:00,0.861774981,0.814875007,0.873399973,0.779999971,48617212
4/1/2022 8:00,0.814875007,0.82782501,0.834375024,0.807274997,63114620
4/2/2022 8:00,0.827875018,0.824124992,0.850199997,0.818000019,18297192
4/3/2022 8:00,0.824124992,0.84315002,0.853349984,0.814575016,13239616
4/4/2022 8:00,0.84315002,0.82644999,0.843575001,0.804374993,28143670
4/5/2022 8:00,0.82644999,0.816649973,0.836449981,0.814849973,27906964
4/6/2022 8:00,0.816649973,0.75940001,0.818499982,0.755774975,42154328
4/7/2022 8:00,0.75940001,0.787349999,0.791199982,0.752524972,23137056
4/8/2022 8:00,0.787349999,0.754875004,0.794075012,0.746249974,34589896
4/9/2022 8:00,0.754875004,0.762600005,0.766600013,0.753449976,12797274
4/10/2022 8:00,0.762600005,0.754149973,0.773175001,0.751800001,10896213
4/11/2022 8:00,0.754149973,0.694824994,0.756099999,0.679799974,40692928
4/12/2022 8:00,0.694824994,0.714950025,0.726374984,0.692250013,38321608
4/13/2022 8:00,0.714950025,0.723025024,0.725000024,0.701550007,31593142
4/14/2022 8:00,0.723025024,0.725925028,0.741174996,0.708175004,23171202
4/15/2022 8:00,0.725925028,0.785899997,0.797675014,0.725899994,41388340
4/16/2022 8:00,0.785899997,0.780775011,0.800000012,0.765824974,16179079
4/17/2022 8:00,0.780775011,0.751975,0.786000013,0.747799993,15740139
4/18/2022 8:00,0.751975,0.76987499,0.76987499,0.726999998,28669040
4/19/2022 8:00,0.76987499,0.774800003,0.781974971,0.75880003,22149702
4/20/2022 8:00,0.774800003,0.751924992,0.775274992,0.742025018,27968812
4/21/2022 8:00,0.751924992,0.732550025,0.768750012,0.717124999,30665422
4/22/2022 8:00,0.732550025,0.717674971,0.738574982,0.713850021,24969150
4/23/2022 8:00,0.717674971,0.70539999,0.727050006,0.702149987,12167197
4/24/2022 8:00,0.70539999,0.698000014,0.711899996,0.694175005,11644786
4/25/2022 8:00,0.698000014,0.69325,0.699824989,0.645124972,32750488
4/26/2022 8:00,0.69325,0.642099977,0.706624985,0.627449989,33157522
4/27/2022 8:00,0.642099977,0.652450025,0.662850022,0.636224985,28955186
4/28/2022 8:00,0.652450025,0.642674983,0.657299995,0.633249998,22667098
4/29/2022 8:00,0.642674983,0.611474991,0.646449983,0.599224985,36021376
4/30/2022 8:00,0.611474991,0.584749997,0.628674984,0.565349996,20907098
5/1/2022 8:00,0.584749997,0.606824994,0.612349987,0.575775027,51066980
5/2/2022 8:00,0.606824994,0.614324987,0.630975008,0.598200023,32544804
5/3/2022 8:00,0.614324987,0.604650021,0.628149986,0.595950007,27564204
5/4/2022 8:00,0.604650021,0.645799994,0.650150001,0.603799999,38384024
5/5/2022 8:00,0.645799994,0.598025024,0.657299995,0.578774989,35794404
5/6/2022 8:00,0.598025024,0.602150023,0.616100013,0.587125003,39286156
5/7/2022 8:00,0.602150023,0.58069998,0.604200006,0.568499982,13174282
5/8/2022 8:00,0.58069998,0.565999985,0.582899988,0.556524992,21022852
5/9/2022 8:00,0.566025019,0.487599999,0.578575015,0.469375014,52819556
5/10/2022 8:00,0.487424999,0.512574971,0.53687501,0.471899986,54372264
5/11/2022 8:00,0.512574971,0.414999992,0.522899985,0.363824993,129313240
5/12/2022 8:00,0.414999992,0.384550005,0.428000003,0.332450002,112460376
5/13/2022 8:00,0.384550005,0.42217499,0.464150012,0.380199999,67152080
5/14/2022 8:00,0.42217499,0.425675005,0.440200001,0.39487499,28748092
5/15/2022 8:00,0.425675005,0.447524995,0.449550003,0.413899988,27248330
5/16/2022 8:00,0.447524995,0.42247501,0.447575003,0.407950014,39533436
5/17/2022 8:00,0.42247501,0.437225014,0.439725012,0.416449994,36482980
5/18/2022 8:00,0.437025011,0.404799998,0.442000002,0.402875006,36626272
5/19/2022 8:00,0.404799998,0.419999987,0.423500001,0.390249997,40583880
5/20/2022 8:00,0.419999987,0.409675002,0.439924985,0.401149988,52350160
5/21/2022 8:00,0.409675002,0.414000005,0.417699993,0.40277499,19395310
5/22/2022 8:00,0.414000005,0.421375006,0.425000012,0.409550011,18379896
5/23/2022 8:00,0.421375006,0.404624999,0.428175002,0.399300009,29739468
5/24/2022 8:00,0.404624999,0.408174992,0.413100004,0.39002499,33438180
5/25/2022 8:00,0.408174992,0.405499995,0.413199991,0.39397499,41702748
5/26/2022 8:00,0.405499995,0.391624987,0.410349995,0.373474985,47241456
5/27/2022 8:00,0.391624987,0.38152501,0.402649999,0.375824988,55088584
5/28/2022 8:00,0.38152501,0.385749996,0.388449997,0.380024999,21648628
5/29/2022 8:00,0.385749996,0.38865,0.390450001,0.378300011,14715199
5/30/2022 8:00,0.38865,0.41852501,0.419324994,0.386224985,36530932
5/31/2022 8:00,0.41852501,0.421350002,0.43402499,0.406275004,62655780
6/1/2022 8:00,0.421350002,0.397624999,0.426200002,0.388150007,40230924
6/2/2022 8:00,0.397624999,0.40487501,0.40715,0.390249997,32473078
6/3/2022 8:00,0.40487501,0.389899999,0.410050005,0.383424997,39462124
6/4/2022 8:00,0.389899999,0.392075002,0.393875003,0.384025007,14891807
6/5/2022 8:00,0.392075002,0.395049989,0.399325013,0.389225006,12431378
6/6/2022 8:00,0.395049989,0.402325004,0.409574986,0.393674999,31573332
6/7/2022 8:00,0.402325004,0.407274991,0.416875005,0.384025007,35704824
6/8/2022 8:00,0.407274991,0.400124997,0.410075009,0.394400001,29894072
6/9/2022 8:00,0.400124997,0.399699986,0.403600007,0.39625001,24685056
6/10/2022 8:00,0.399699986,0.381000012,0.411325008,0.375800014,47762172
6/11/2022 8:00,0.381000012,0.359124988,0.388175011,0.35512501,24147170
6/12/2022 8:00,0.359124988,0.342774987,0.364850014,0.339275002,41704564
6/13/2022 8:00,0.342774987,0.31112501,0.349949986,0.300150007,56378972
6/14/2022 8:00,0.31112501,0.320800006,0.327075005,0.292800009,43179360
6/15/2022 8:00,0.320800006,0.343100011,0.346199989,0.296950012,41369480
6/16/2022 8:00,0.343100011,0.312599987,0.347000003,0.306800008,40231704
6/17/2022 8:00,0.312599987,0.32069999,0.339100003,0.310099989,56472324
6/18/2022 8:00,0.32069999,0.30704999,0.325924993,0.28639999,26336156
6/19/2022 8:00,0.30704999,0.325800002,0.332399994,0.297699988,19251372
6/20/2022 8:00,0.325800002,0.322225004,0.32842499,0.312849998,35831188
6/21/2022 8:00,0.322225004,0.328875005,0.336874992,0.318275005,39013580
6/22/2022 8:00,0.328875005,0.321974993,0.329149991,0.318425,28860832
6/23/2022 8:00,0.321974993,0.335449994,0.33662501,0.320800006,25120564
6/24/2022 8:00,0.335424989,0.366874993,0.386849999,0.33465001,65388612
6/25/2022 8:00,0.366874993,0.367300004,0.373750001,0.353949994,14819715
6/26/2022 8:00,0.367300004,0.358725011,0.374675006,0.357349992,14539511
6/27/2022 8:00,0.358725011,0.353325009,0.366649985,0.347550005,34261624
6/28/2022 8:00,0.353325009,0.336950004,0.355374992,0.334825009,34742220
6/29/2022 8:00,0.336950004,0.329050004,0.341049999,0.319599986,36783592
6/30/2022 8:00,0.329050004,0.331925005,0.332924992,0.305550009,42478532
7/1/2022 8:00,0.331625015,0.313499987,0.335474998,0.308200002,65479680
7/2/2022 8:00,0.313499987,0.315250009,0.31764999,0.308800012,12865479
7/3/2022 8:00,0.315250009,0.320950001,0.325349987,0.307974994,13612382
7/4/2022 8:00,0.320950001,0.328224987,0.329400003,0.314200014,36929436
7/5/2022 8:00,0.328224987,0.324674994,0.330475003,0.3125,37511496
7/6/2022 8:00,0.324674994,0.331925005,0.33357501,0.319400012,39567348
7/7/2022 8:00,0.331925005,0.341899991,0.345400006,0.326299995,35660964
7/8/2022 8:00,0.341899991,0.339974999,0.358700007,0.33555001,51585060
7/9/2022 8:00,0.339974999,0.344525009,0.347499996,0.339024991,14474711
7/10/2022 8:00,0.344525009,0.325325012,0.344774991,0.314850003,42745668
7/11/2022 8:00,0.325325012,0.314799994,0.328824997,0.310525,44845876
7/12/2022 8:00,0.314799994,0.311250001,0.317775011,0.307224989,44270328
7/13/2022 8:00,0.311250001,0.323475003,0.32554999,0.301849991,60700732
7/14/2022 8:00,0.323475003,0.333499998,0.33375001,0.312274992,50405376
7/15/2022 8:00,0.333499998,0.333974987,0.348574996,0.327275008,57643672
7/16/2022 8:00,0.333974987,0.350425005,0.356050014,0.331250012,31844862
7/17/2022 8:00,0.350425005,0.343374997,0.361175001,0.340624988,28502032
7/18/2022 8:00,0.343374997,0.365125,0.369899988,0.342900008,43845864
7/19/2022 8:00,0.365125,0.372900009,0.376724988,0.351300001,48639904
7/20/2022 8:00,0.372900009,0.363474995,0.381900012,0.357499987,51388084
7/21/2022 8:00,0.363474995,0.366874993,0.368499994,0.348699987,40819772
7/22/2022 8:00,0.366874993,0.357825011,0.371475011,0.354149997,40076380
7/23/2022 8:00,0.357825011,0.359225005,0.362825006,0.349624991,15095349
7/24/2022 8:00,0.359225005,0.358574986,0.366825014,0.35602501,16521059
7/25/2022 8:00,0.358574986,0.336199999,0.360199988,0.335049987,35668112
7/26/2022 8:00,0.336199999,0.33722499,0.338649988,0.325399995,42853040
7/27/2022 8:00,0.33722499,0.359549999,0.359950006,0.330374986,44357568
7/28/2022 8:00,0.359549999,0.373874992,0.379350007,0.349225014,53162536
7/29/2022 8:00,0.373874992,0.375800014,0.376749992,0.367399991,5968955
